Timestamp;Card type;Transaction ID;Transaction Details;Credit INR;Debit INR;Previous Balance INR;New Balance INR
11/10/2019 10:45:07;Meal card;1223233006866;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;3701.00;3691.00
11/10/2019 10:42:23;Meal card;1228393005051;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;3721.00;3701.00
10/10/2019 17:05:33;Meal card;1223232837563;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;3731.00;3721.00
10/10/2019 16:53:01;Meal card;1223232834966;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;50.00;3781.00;3731.00
10/10/2019 12:59:20;Meal card;1223232793379;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;3816.00;3781.00
10/10/2019 10:44:10;Meal card;1221152775391;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;3826.00;3816.00
10/10/2019 10:36:17;Meal card;1221082773595;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;3846.00;3826.00
09/10/2019 16:56:19;Meal card;1221152606426;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;3856.00;3846.00
09/10/2019 16:49:58;Meal card;1220942604561;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;3876.00;3856.00
09/10/2019 13:38:53;Meal card;1221082571315;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;3911.00;3876.00
09/10/2019 10:41:47;Meal card;1221092533459;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;3921.00;3911.00
09/10/2019 10:16:26;Meal card;1221082529099;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;38.00;3959.00;3921.00
07/10/2019 15:44:50;Meal card;1221152130489;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;3969.00;3959.00
07/10/2019 15:43:48;Meal card;1220942128570;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;40.00;4009.00;3969.00
07/10/2019 13:25:17;Meal card;1221272100169;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;4074.00;4009.00
07/10/2019 11:17:11;Meal card;1221082080666;CAPGEMINI TECHNOLOGY SERVICES INDIA LTD;2000.00;0.00;2074.00;4074.00
07/10/2019 10:34:59;Meal card;1221082073333;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;2109.00;2074.00
07/10/2019 10:24:40;Meal card;1223232072979;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;30.00;2139.00;2109.00
03/10/2019 16:15:22;Meal card;1221081218749;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;2159.00;2139.00
03/10/2019 16:12:09;Meal card;1221091216651;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;38.00;2197.00;2159.00
03/10/2019 13:07:06;Meal card;1221091174194;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;2232.00;2197.00
03/10/2019 10:21:28;Meal card;1221151142049;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2242.00;2232.00
03/10/2019 10:09:49;Meal card;1221151140030;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;2262.00;2242.00
01/10/2019 14:35:21;Meal card;122109749267;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;2297.00;2262.00
01/10/2019 14:09:19;Meal card;122115744277;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;84.00;2381.00;2297.00
01/10/2019 10:42:49;Meal card;122109704233;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2391.00;2381.00
01/10/2019 10:31:15;Meal card;122323703335;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;30.00;2421.00;2391.00
30/09/2019 16:00:13;Meal card;122127554470;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2431.00;2421.00
30/09/2019 13:59:08;Meal card;122094539759;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;2496.00;2431.00
30/09/2019 10:07:37;Meal card;122109502847;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;2531.00;2496.00
30/09/2019 09:59:27;Meal card;122122501786;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;2551.00;2531.00
27/09/2019 15:12:06;Meal card;122094233270;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2561.00;2551.00
27/09/2019 15:08:30;Meal card;122115233867;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;2581.00;2561.00
26/09/2019 17:12:07;Meal card;122122114538;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;2601.00;2581.00
26/09/2019 14:20:43;Meal card;122120095193;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;2636.00;2601.00
26/09/2019 14:06:39;Meal card;122115092369;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;2701.00;2636.00
26/09/2019 10:45:14;Meal card;122108060458;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2711.00;2701.00
26/09/2019 10:35:51;Meal card;122108059591;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;2731.00;2711.00
25/09/2019 14:55:50;Meal card;1214741265759;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;2766.00;2731.00
25/09/2019 14:33:44;Meal card;1214771261098;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;38.00;2804.00;2766.00
25/09/2019 10:40:43;Meal card;1215031111873;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2814.00;2804.00
25/09/2019 10:31:28;Meal card;1214761223465;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;2834.00;2814.00
24/09/2019 17:26:48;Meal card;1214751149827;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2844.00;2834.00
24/09/2019 17:22:18;Meal card;1214741148364;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;2864.00;2844.00
24/09/2019 10:24:24;Meal card;121502986376;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;38.00;2902.00;2864.00
23/09/2019 16:59:50;Meal card;121503873270;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2912.00;2902.00
23/09/2019 14:17:12;Meal card;121472969014;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;116.00;3028.00;2912.00
23/09/2019 11:28:34;Meal card;121502832748;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;3038.00;3028.00
23/09/2019 11:24:31;Meal card;121477936025;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;3058.00;3038.00
23/09/2019 11:18:54;Meal card;121503825678;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;3093.00;3058.00
16/09/2019 16:00:33;Meal card;1213782965314;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;15.00;3108.00;3093.00
16/09/2019 14:11:32;Meal card;1214112953641;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;3173.00;3108.00
16/09/2019 10:41:57;Meal card;1207932922916;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;3183.00;3173.00
16/09/2019 10:32:24;Meal card;1207912918639;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;3203.00;3183.00
10/09/2019 16:26:01;Meal card;1207911490162;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;3223.00;3203.00
10/09/2019 14:20:09;Meal card;1207941465023;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;3258.00;3223.00
10/09/2019 14:09:06;Meal card;1207961461273;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;55.00;3313.00;3258.00
10/09/2019 10:27:57;Meal card;1207931403236;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;3323.00;3313.00
10/09/2019 10:17:46;Meal card;1207941400342;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;3343.00;3323.00
03/09/2019 16:22:53;Meal card;120331611731;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;3353.00;3343.00
03/09/2019 14:36:28;Meal card;120331601464;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;3388.00;3353.00
03/09/2019 14:24:52;Meal card;120332596259;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;75.00;3463.00;3388.00
03/09/2019 10:14:29;Meal card;120330556949;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;3473.00;3463.00
03/09/2019 10:02:03;Meal card;120329556858;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;30.00;3503.00;3473.00
30/08/2019 18:52:05;Meal card;120330240404;CAPGEMINI TECHNOLOGY SERVICES INDIA LTD;2000.00;0.00;1503.00;3503.00
28/08/2019 15:38:17;Meal card;1195401455361;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;15.00;1518.00;1503.00
28/08/2019 14:10:51;Meal card;1195421444606;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;1553.00;1518.00
28/08/2019 13:55:49;Meal card;1195451440717;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;1618.00;1553.00
28/08/2019 10:13:54;Meal card;1195401414942;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;1628.00;1618.00
28/08/2019 10:01:02;Meal card;1195451410068;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;30.00;1658.00;1628.00
27/08/2019 16:50:38;Meal card;1195421335575;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;8.00;1666.00;1658.00
27/08/2019 16:48:36;Meal card;1195431336697;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;1686.00;1666.00
27/08/2019 14:18:41;Meal card;1199871323086;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;1721.00;1686.00
27/08/2019 14:04:52;Meal card;1195401320794;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;1786.00;1721.00
27/08/2019 10:26:49;Meal card;1195421287017;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;1796.00;1786.00
27/08/2019 10:14:38;Meal card;1198211283906;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;1816.00;1796.00
22/08/2019 14:13:05;Meal card;119545801253;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;1851.00;1816.00
22/08/2019 14:00:13;Meal card;119541799463;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;1916.00;1851.00
22/08/2019 10:30:12;Meal card;119540769180;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;1926.00;1916.00
22/08/2019 10:21:55;Meal card;119546763143;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;30.00;1956.00;1926.00
21/08/2019 16:35:44;Meal card;119546675987;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;1966.00;1956.00
21/08/2019 14:25:52;Meal card;119540667828;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;2001.00;1966.00
21/08/2019 14:07:30;Meal card;119542665309;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;75.00;2076.00;2001.00
21/08/2019 10:17:12;Meal card;119545631623;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;2111.00;2076.00
21/08/2019 10:07:04;Meal card;119545630730;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;2131.00;2111.00
20/08/2019 16:20:52;Meal card;119541543706;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;30.00;2161.00;2131.00
20/08/2019 14:22:46;Meal card;119544531414;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;2196.00;2161.00
20/08/2019 14:08:32;Meal card;119544529020;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;2261.00;2196.00
20/08/2019 10:25:34;Meal card;119540494926;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;38.00;2299.00;2261.00
19/08/2019 16:51:03;Meal card;119543420532;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2309.00;2299.00
19/08/2019 14:14:48;Meal card;119540403089;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;2344.00;2309.00
19/08/2019 14:02:36;Meal card;119545402419;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;2409.00;2344.00
19/08/2019 10:32:43;Meal card;119546369251;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;25.00;2434.00;2409.00
14/08/2019 16:51:24;Meal card;1187831459095;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2444.00;2434.00
14/08/2019 16:49:23;Meal card;1189131461725;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;40.00;2484.00;2444.00
14/08/2019 10:24:36;Meal card;1187841405287;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2494.00;2484.00
14/08/2019 10:16:08;Meal card;1189131409346;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;2514.00;2494.00
13/08/2019 16:43:12;Meal card;1189371301119;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;2534.00;2514.00
13/08/2019 14:14:30;Meal card;1189131286803;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;2569.00;2534.00
13/08/2019 14:02:49;Meal card;1187831280860;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;2634.00;2569.00
13/08/2019 10:21:36;Meal card;1189371249353;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2644.00;2634.00
13/08/2019 10:19:38;Meal card;1189131251500;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;2664.00;2644.00
13/08/2019 10:13:41;Meal card;1189151245966;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;2699.00;2664.00
09/08/2019 14:42:52;Meal card;118915823698;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;2734.00;2699.00
09/08/2019 14:29:19;Meal card;118915821955;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;2799.00;2734.00
09/08/2019 10:06:54;Meal card;118937787070;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2809.00;2799.00
09/08/2019 09:54:02;Meal card;118960785320;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;38.00;2847.00;2809.00
06/08/2019 17:37:21;Meal card;118780321450;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2857.00;2847.00
06/08/2019 17:28:20;Meal card;118782319840;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;2892.00;2857.00
06/08/2019 17:26:04;Meal card;118786315744;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;2912.00;2892.00
06/08/2019 14:54:31;Meal card;118784293844;CAPGEMINI TECHNOLOGY SERVICES INDIA LTD;2000.00;0.00;912.00;2912.00
06/08/2019 14:33:39;Meal card;118783289967;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;977.00;912.00
06/08/2019 10:42:53;Meal card;118783249760;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;987.00;977.00
06/08/2019 10:18:00;Meal card;118784247858;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;28.00;1015.00;987.00
01/08/2019 18:24:45;Meal card;1177071920437;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;1025.00;1015.00
01/08/2019 18:19:59;Meal card;1184451920157;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;1045.00;1025.00
01/08/2019 14:17:22;Meal card;1184761880234;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;1110.00;1045.00
01/08/2019 11:20:04;Meal card;1176981850265;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;1120.00;1110.00
01/08/2019 11:17:06;Meal card;1176981849883;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;38.00;1158.00;1120.00
31/07/2019 16:31:42;Meal card;118285787059;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;1168.00;1158.00
31/07/2019 14:02:29;Meal card;1184611674768;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;1233.00;1168.00
31/07/2019 10:41:11;Meal card;118337682310;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;1243.00;1233.00
31/07/2019 10:30:50;Meal card;1176981642169;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;38.00;1281.00;1243.00
26/07/2019 15:59:41;Meal card;1177001154488;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;25.00;1306.00;1281.00
26/07/2019 14:10:47;Meal card;1176941139869;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;1371.00;1306.00
25/07/2019 17:49:55;Meal card;1177131023024;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;1381.00;1371.00
25/07/2019 17:48:19;Meal card;118337070507;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;1401.00;1381.00
25/07/2019 13:55:36;Meal card;117694997355;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;1466.00;1401.00
25/07/2019 10:10:22;Meal card;117713962891;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;25.00;1491.00;1466.00
25/07/2019 10:03:07;Meal card;118337010516;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;25.00;1516.00;1491.00
24/07/2019 17:54:53;Meal card;117698875265;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;1526.00;1516.00
24/07/2019 17:42:08;Meal card;117700874858;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;1546.00;1526.00
24/07/2019 13:54:43;Meal card;117694842968;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;80.00;1626.00;1546.00
24/07/2019 11:01:32;Meal card;117697818385;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;1636.00;1626.00
24/07/2019 10:36:59;Meal card;117700819031;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;1646.00;1636.00
24/07/2019 10:34:44;Meal card;117698817789;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;38.00;1684.00;1646.00
23/07/2019 16:04:03;Meal card;117697716028;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;1694.00;1684.00
23/07/2019 16:02:58;Meal card;117707718884;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;1714.00;1694.00
23/07/2019 12:55:29;Meal card;117692689036;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;48.00;1762.00;1714.00
23/07/2019 12:51:19;Meal card;117713683398;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;1797.00;1762.00
23/07/2019 10:24:06;Meal card;117700677034;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;25.00;1822.00;1797.00
23/07/2019 10:07:13;Meal card;117694671631;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;30.00;1852.00;1822.00
22/07/2019 16:52:42;Meal card;117697588224;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;1862.00;1852.00
22/07/2019 16:50:46;Meal card;117692588870;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;1882.00;1862.00
22/07/2019 13:00:07;Meal card;117694553103;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;60.00;1942.00;1882.00
22/07/2019 10:52:18;Meal card;117697541322;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;1952.00;1942.00
22/07/2019 10:37:39;Meal card;117692540787;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;28.00;1980.00;1952.00
19/07/2019 16:59:30;Meal card;117700282881;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;1990.00;1980.00
19/07/2019 13:54:22;Meal card;117698261125;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;2055.00;1990.00
19/07/2019 10:22:54;Meal card;117707234041;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2065.00;2055.00
19/07/2019 10:20:36;Meal card;117694231882;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;2085.00;2065.00
19/07/2019 10:13:30;Meal card;117692231855;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;2120.00;2085.00
18/07/2019 17:23:42;Meal card;117707094158;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2130.00;2120.00
18/07/2019 10:12:41;Meal card;117692033414;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2140.00;2130.00
18/07/2019 09:57:52;Meal card;117700031479;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;25.00;2165.00;2140.00
18/07/2019 09:50:39;Meal card;117694030400;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;35.00;2200.00;2165.00
17/07/2019 17:51:39;Meal card;1163021935301;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;25.00;2225.00;2200.00
17/07/2019 13:12:37;Meal card;1169851889590;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;65.00;2290.00;2225.00
17/07/2019 09:54:13;Meal card;1163041867059;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2300.00;2290.00
16/07/2019 17:42:00;Meal card;117527706004;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2310.00;2300.00
16/07/2019 13:14:22;Meal card;1171031764328;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;55.00;2365.00;2310.00
16/07/2019 11:28:04;Meal card;1171031749939;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;20.00;2385.00;2365.00
16/07/2019 09:56:55;Meal card;117571252745;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;10.00;2395.00;2385.00
16/07/2019 09:44:08;Meal card;1171031740948;SODEXO FOOD SOLUTIONS (I) PVT LTD;0.00;30.00;2425.00;2395.00
